native_id	scan	ms_level	rt_min	precursor_ref	precursor_mz	signal_sha256	inside_requested_window
controllerType=0 controllerNumber=1 scan=21537	21537	2	49.469472	controllerType=0 controllerNumber=1 scan=21534	614.289672851563	6ee8abd9c06e81cda57974ddfda33647f801da1aa8034bd00e0dec52d6cc91f2	True
controllerType=0 controllerNumber=1 scan=21538	21538	2	49.470207	controllerType=0 controllerNumber=1 scan=21534	615.359	6f5a53330c3b758f14e6f1e19406518fc3f2f333bc4bf376ad99bc65ae845637	True
controllerType=0 controllerNumber=1 scan=21539	21539	2	49.470957	controllerType=0 controllerNumber=1 scan=21534	608.3217	2ad2a4496e6d00655a6e907fa27caa4a45ec6ac5818facc91b06ae83809b5875	True
controllerType=0 controllerNumber=1 scan=21540	21540	2	49.471724	controllerType=0 controllerNumber=1 scan=21534	826.0425	3f54ae3552989b2dd705357ffdb540378d80fe8dbaed2e10f652517c552fbd1f	True
controllerType=0 controllerNumber=1 scan=21541	21541	2	49.472461	controllerType=0 controllerNumber=1 scan=21534	707.8289	1113de8d2be13c6dc750fa31f7264c7c02f5ced65616de72b857555d0888a910	True
controllerType=0 controllerNumber=1 scan=21542	21542	2	49.473213	controllerType=0 controllerNumber=1 scan=21534	660.3286	ea43980e7fd0e7e3c4c411a9f31bfd3e53c5a0875e8269baddfde15df87fce0d	True
controllerType=0 controllerNumber=1 scan=21543	21543	2	49.473945	controllerType=0 controllerNumber=1 scan=21534	480.756774902344	6b815cb02f32ec6fa5abb6f2818d576971981f52470d131241bfa6b050d7a645	True
controllerType=0 controllerNumber=1 scan=21544	21544	2	49.474678	controllerType=0 controllerNumber=1 scan=21534	574.304992675781	c3a4bb3c45053bf3ca9fce1fcddb5ed2096644398e1c6957b2b96d33119fb8da	True
controllerType=0 controllerNumber=1 scan=21545	21545	2	49.475409	controllerType=0 controllerNumber=1 scan=21534	457.720794677734	4dc8b384e6c8d92bf8f439aee474c93179959151f627258aa958fe73e186f321	True
controllerType=0 controllerNumber=1 scan=21546	21546	2	49.476138	controllerType=0 controllerNumber=1 scan=21534	409.7073	c77dc944abc2e166bc61cdff9472a5592bb835b05d94b9deef7fd964923aef76	True
controllerType=0 controllerNumber=1 scan=21547	21547	2	49.476867	controllerType=0 controllerNumber=1 scan=21534	385.760681152344	69ddedf04a993b6e7399bcb4ab206081537336fd549bd99549740bd181e08129	True
controllerType=0 controllerNumber=1 scan=21548	21548	2	49.477605	controllerType=0 controllerNumber=1 scan=21534	384.518127441406	44d8f0567d4d9f094899b1bbbdcf086fab8addf091fcf28c395db07c08a8f26f	True
controllerType=0 controllerNumber=1 scan=21549	21549	2	49.478349	controllerType=0 controllerNumber=1 scan=21534	486.916809082031	c40c4c8d6455c779842d403a57c9cbc3a6e0c064dd4dcd9e3794804cc43d59d5	True
controllerType=0 controllerNumber=1 scan=21550	21550	1	49.479422			1697202d216cc217c1b874855534e1bd7c7b704e6f57a653385c64c1abe7070e	True
controllerType=0 controllerNumber=1 scan=21551	21551	2	49.481551	controllerType=0 controllerNumber=1 scan=21550	546.807250976563	46e96c71d10ef17d0f44455fde8ba4fcb8d73f1557e9d1ea635bac877a400c6a	True
controllerType=0 controllerNumber=1 scan=21552	21552	2	49.482303	controllerType=0 controllerNumber=1 scan=21550	443.569885253906	5d15aa264619beb474328b28f39a74c641cca8e102a8bb803c765d7c9d4fb2f9	True
controllerType=0 controllerNumber=1 scan=21553	21553	2	49.483038	controllerType=0 controllerNumber=1 scan=21550	441.5713	a7770a5b4584222564d55389fc331552e8a5e99d54c21d0997d4d7fc63aa09e7	True
controllerType=0 controllerNumber=1 scan=21554	21554	2	49.483772	controllerType=0 controllerNumber=1 scan=21550	524.788513183594	95edb42fb4c7cbc78d5ec31473db6320919be05b5e66a5903917f2d712584e54	True
controllerType=0 controllerNumber=1 scan=21555	21555	2	49.484505	controllerType=0 controllerNumber=1 scan=21550	387.5395	71a0b6c16e68112a340714c61ae53c6caa1d0c575b76db6ad5486f7f9cb28b32	True
controllerType=0 controllerNumber=1 scan=21556	21556	2	49.485249	controllerType=0 controllerNumber=1 scan=21550	855.8886	36207dffa068086c8d72b0ffad3a88eda499c4346e186df980c0d20794c47fcf	True
controllerType=0 controllerNumber=1 scan=21557	21557	2	49.485982	controllerType=0 controllerNumber=1 scan=21550	560.822570800781	0e7d9a709c8addd78fd587c7732e72a21877ead58afc47a9c1ad4c93920e7e42	True
controllerType=0 controllerNumber=1 scan=21558	21558	2	49.486718	controllerType=0 controllerNumber=1 scan=21550	612.316833496094	a803368113df56f85601d803002d19b9724473438fa6b1b5da935d38818f93eb	True
controllerType=0 controllerNumber=1 scan=21559	21559	2	49.487449	controllerType=0 controllerNumber=1 scan=21550	478.792419433594	e908b20ef94e26be993006ab729ef2cfe0474b493032283aa354b228a5f6f1dd	True
controllerType=0 controllerNumber=1 scan=21560	21560	2	49.488184	controllerType=0 controllerNumber=1 scan=21550	618.73291015625	b53d2c7e3dc016b6f92384dfea11cd939a4fca99a6d8f2108ed21465a7d882aa	True
controllerType=0 controllerNumber=1 scan=21561	21561	2	49.488936	controllerType=0 controllerNumber=1 scan=21550	650.3621	ea94b778fde4c2a4a0b43a951c877930462f0d7b2b2252bf75bf4edb21776bc2	True
controllerType=0 controllerNumber=1 scan=21562	21562	2	49.489668	controllerType=0 controllerNumber=1 scan=21550	485.270874023438	53b5e23ac9c6412ce964942274669c96a9b58cdedb7b287bc2b76117e4dbaebe	True
controllerType=0 controllerNumber=1 scan=21563	21563	2	49.490403	controllerType=0 controllerNumber=1 scan=21550	428.545867919922	c9a6c6d5880193347880c9dbd998ea73739b4315155bdb32be0bb88a5ab44e74	True
controllerType=0 controllerNumber=1 scan=21564	21564	2	49.491136	controllerType=0 controllerNumber=1 scan=21550	576.274	a879d0c7b8f01fc98bf3a261005e95fe41f8f4c59d0e58786cb14d59b7387d5b	True
controllerType=0 controllerNumber=1 scan=21565	21565	2	49.49187	controllerType=0 controllerNumber=1 scan=21550	580.805541992188	843351369c6aee46bcb90c4347a70e507809b34fc4a7161bbf5bf96ce0d4c096	True
controllerType=0 controllerNumber=1 scan=21566	21566	1	49.492942			1760c602fd06cebaff57c2e75fd19c85b486f21eb146830e93c1f5307692cb93	True
controllerType=0 controllerNumber=1 scan=21567	21567	2	49.495072	controllerType=0 controllerNumber=1 scan=21566	576.798767089844	774b38152763d5c1c40557a75ee97c6319c1dfeb36f368f17ce0d1845ca09daa	True
controllerType=0 controllerNumber=1 scan=21568	21568	2	49.495805	controllerType=0 controllerNumber=1 scan=21566	591.8128	b83ff88878bffd3defe80ea2c5953fa38910d481607b3a8ee512d104c81253ee	True
controllerType=0 controllerNumber=1 scan=21569	21569	2	49.496541	controllerType=0 controllerNumber=1 scan=21566	627.305053710938	0b5f4a0be2169f01c34c0ec0d34d5ea911bd2a017b8e56a3cfd64c8aead5e036	True
controllerType=0 controllerNumber=1 scan=21570	21570	2	49.496976	controllerType=0 controllerNumber=1 scan=21566	431.726501464844	9642d586fd96891080159ff7817d94e34b40a807fd54c8a675e30084ace13676	True
controllerType=0 controllerNumber=1 scan=21571	21571	2	49.497709	controllerType=0 controllerNumber=1 scan=21566	579.286315917969	7eeb2c63b54f1ec16d36d5a98d7a214293a4f309b407edce20540790731c54d9	True
controllerType=0 controllerNumber=1 scan=21572	21572	2	49.498474	controllerType=0 controllerNumber=1 scan=21566	619.5327	ded870107d3c06ef0b1f334d6a45a99815abf5020fcd9d617fdac2069bb78510	True
controllerType=0 controllerNumber=1 scan=21573	21573	2	49.499209	controllerType=0 controllerNumber=1 scan=21566	408.546661376953	31b5d03df47a2ad074bf0fcba40bf11b472ec0b56fc9c3e1578406a925d9907f	True
controllerType=0 controllerNumber=1 scan=21574	21574	2	49.49989	controllerType=0 controllerNumber=1 scan=21566	567.294	cded92ff995eb8268ec9a77a0036a664e049ec92dc3f242770b720b364bc0933	True
controllerType=0 controllerNumber=1 scan=21575	21575	2	49.500626	controllerType=0 controllerNumber=1 scan=21566	609.8108	e5100cd40075199b39165f50f5d37b2bb8e1e57d7395066481d25659865e49f2	True
controllerType=0 controllerNumber=1 scan=21576	21576	2	49.501355	controllerType=0 controllerNumber=1 scan=21566	412.223693847656	b6b1ac0fd82b2820158d6ebb938060de6dd1db466dca85fa9cc155c601487c5a	True
controllerType=0 controllerNumber=1 scan=21577	21577	2	49.502091	controllerType=0 controllerNumber=1 scan=21566	426.230041503906	822901d5f3c667b28275262ea71fcbc265663c9864fb67d684c1ed9e183d6caa	True
controllerType=0 controllerNumber=1 scan=21578	21578	2	49.502824	controllerType=0 controllerNumber=1 scan=21566	574.25048828125	20a125ead3b0d0667533921cb0e052032c6ba8a01e1d5c9059b4a5a63d0e94aa	True
controllerType=0 controllerNumber=1 scan=21579	21579	2	49.503561	controllerType=0 controllerNumber=1 scan=21566	439.906158447266	7084857958569892b82725551427d872f367b27fb05553cfa536c7f625740159	True
controllerType=0 controllerNumber=1 scan=21580	21580	2	49.504299	controllerType=0 controllerNumber=1 scan=21566	392.199005126953	1c9e39c9762b377137d84e07c441f59340b18a7d8736d03c7ba23fdfc3031cca	True
controllerType=0 controllerNumber=1 scan=21581	21581	2	49.505036	controllerType=0 controllerNumber=1 scan=21566	485.751647949219	fadf17d5def91918a700cf380e756eb6c4909b0f89026fc06e78f3926da91df6	True
controllerType=0 controllerNumber=1 scan=21582	21582	1	49.506124			4d2db64808b48ffa3c05c9643be512be5b5ced34b5f65f8fd5d190fe6986e0c9	True
controllerType=0 controllerNumber=1 scan=21583	21583	2	49.508255	controllerType=0 controllerNumber=1 scan=21582	535.731872558594	a75210b937bc53bc93cfe1bc2c93d313caa33c94692f22272e550f122faf2819	True
controllerType=0 controllerNumber=1 scan=21584	21584	2	49.508688	controllerType=0 controllerNumber=1 scan=21582	417.913635253906	bebe84141b6357ae5be78b05142bf302cc22ca92dd1212cccd3db13df7ccd963	True
controllerType=0 controllerNumber=1 scan=21585	21585	2	49.509424	controllerType=0 controllerNumber=1 scan=21582	406.8763	27c8accff5e73cf5dedfb6aedd5bdac6d9c64bd95e56d2bc336d92c9eb4258fd	True
controllerType=0 controllerNumber=1 scan=21586	21586	2	49.510168	controllerType=0 controllerNumber=1 scan=21582	565.6346	c5c34bf65632a2634465d34442830979427c908c1776d23ca689d0c70d562e0c	True
controllerType=0 controllerNumber=1 scan=21587	21587	2	49.510897	controllerType=0 controllerNumber=1 scan=21582	467.279724121094	fa74d0fdc1feaf2576008b199f486566ed585531d44fcee8037fc9e28808febd	True
controllerType=0 controllerNumber=1 scan=21588	21588	2	49.511645	controllerType=0 controllerNumber=1 scan=21582	516.297973632813	155c40294ef1f9f82b2fe96af86c417a4fcb03d12536a8c22912db0151292239	True
controllerType=0 controllerNumber=1 scan=21589	21589	2	49.512378	controllerType=0 controllerNumber=1 scan=21582	382.871948242188	ce2f64caa604c4c7d1036505a2a3c06b87740bf8550cdc8ef67785fc64b2985d	True
controllerType=0 controllerNumber=1 scan=21590	21590	2	49.513176	controllerType=0 controllerNumber=1 scan=21582	824.4116	47c2cae28e3175e31d8b463b77d50fbeae84d8a07b3e40001ba5d9af8bf57c30	True
controllerType=0 controllerNumber=1 scan=21591	21591	2	49.513913	controllerType=0 controllerNumber=1 scan=21582	662.3541	5257ebe2718c0044257f86dc97470e8e72839ac1dc4414ab03371743c8535a4c	True
controllerType=0 controllerNumber=1 scan=21592	21592	2	49.514678	controllerType=0 controllerNumber=1 scan=21582	814.6961	63b0c1e8c493f4aa0d442984e3b77103c030811ddeabf0431f9bc059fa8d5162	True
controllerType=0 controllerNumber=1 scan=21593	21593	2	49.515413	controllerType=0 controllerNumber=1 scan=21582	621.32861328125	a1e70695583991cf11532b2935f65c265dec857f0b4e665e08e37e0114874b37	True
controllerType=0 controllerNumber=1 scan=21594	21594	2	49.516143	controllerType=0 controllerNumber=1 scan=21582	400.190795898438	c664fbcaa5742b56c5e62f672c8b500978d56de545ed24e4e295822b0798eea3	True
controllerType=0 controllerNumber=1 scan=21595	21595	2	49.516645	controllerType=0 controllerNumber=1 scan=21582	402.889068603516	eb1b41653cf87a916382545ab3abc99515a4e136c554922fc5cfc311f617922d	True
controllerType=0 controllerNumber=1 scan=21596	21596	2	49.51739	controllerType=0 controllerNumber=1 scan=21582	875.411	b3930c76c3e4396a481ee8b13116ca84180a5d18d7a0fc952540c69d6bddd9ea	True
controllerType=0 controllerNumber=1 scan=21597	21597	2	49.518122	controllerType=0 controllerNumber=1 scan=21582	449.266662597656	7e07b1783316dbc555ac17c2570a348bfc1df1342059b193c44bc83befef9555	True
controllerType=0 controllerNumber=1 scan=21598	21598	1	49.519207			1d56d1aba89e93c718b5776ad9bc07ee3012c7e90cda790e2b9b53e9983052a9	True
controllerType=0 controllerNumber=1 scan=21599	21599	2	49.521336	controllerType=0 controllerNumber=1 scan=21598	389.199890136719	9fc80b9da3ed5769c1a7e1e83c57e4b943443dc46ea1bf16f8b644d383362cf6	True
controllerType=0 controllerNumber=1 scan=21600	21600	2	49.52207	controllerType=0 controllerNumber=1 scan=21598	572.768798828125	a7ea66bcdd9d544ab96dca3ac03af62cf1848e627ff3bb4f620827a8f96a6015	True
controllerType=0 controllerNumber=1 scan=21601	21601	2	49.52283	controllerType=0 controllerNumber=1 scan=21598	756.0581	157ebcc4f9dae9656d08c36536d72f755e95971de20c87405cc39c9713b72a7e	True
controllerType=0 controllerNumber=1 scan=21602	21602	2	49.523582	controllerType=0 controllerNumber=1 scan=21598	695.0005	8560191b078d5af6fab1983e5196ed04441b3d0791cff079eac396dccfd4dd6d	True
controllerType=0 controllerNumber=1 scan=21603	21603	2	49.524313	controllerType=0 controllerNumber=1 scan=21598	430.753509521484	92433bf524a49b0fc9ebcc7413ccda09603e11449e18943c2f8001b998807b6c	True
controllerType=0 controllerNumber=1 scan=21604	21604	2	49.525051	controllerType=0 controllerNumber=1 scan=21598	465.908874511719	82ecb52cf63aa3dbba570a8de54f22715068a89aff3c16a594b5b9a073978e47	True
controllerType=0 controllerNumber=1 scan=21605	21605	2	49.525793	controllerType=0 controllerNumber=1 scan=21598	502.249694824219	0a5ae200c35662bd163d9637c70929ed27d00a1aff65c9acd73870326b278f57	True
controllerType=0 controllerNumber=1 scan=21606	21606	2	49.526528	controllerType=0 controllerNumber=1 scan=21598	449.893951416016	55f6d2253ec92c148584a26f87824cdab232a539cab37bb556a38369fab4dcbb	True
controllerType=0 controllerNumber=1 scan=21607	21607	2	49.52727	controllerType=0 controllerNumber=1 scan=21598	508.544464111328	bc274c7c2e62f563fbb346e6ff7ecd77d97df082c59ac5cb4cf3db9e440a8eb0	True
controllerType=0 controllerNumber=1 scan=21608	21608	2	49.528011	controllerType=0 controllerNumber=1 scan=21598	792.2978	60f20b7858b5fbe70151ca43a2d4e631c5c2cffb18e947cc30c6679ee1640bd1	True
controllerType=0 controllerNumber=1 scan=21609	21609	2	49.528741	controllerType=0 controllerNumber=1 scan=21598	393.717864990234	40d1bcf064b4f4c4bc820d54254660e64b98ac3c20ae66aa988b1d11ab7617bb	True
controllerType=0 controllerNumber=1 scan=21610	21610	2	49.529474	controllerType=0 controllerNumber=1 scan=21598	601.729431152344	91ad3e41a926f3e78790eab10a8ad5982ba97cc9e312b69916bbdac17b081050	True
controllerType=0 controllerNumber=1 scan=21611	21611	2	49.530216	controllerType=0 controllerNumber=1 scan=21598	514.6114	ed3da8029a587d352e3a244ffcc6aa34493385a43b7df122547161187d72ec2d	True
controllerType=0 controllerNumber=1 scan=21612	21612	2	49.530951	controllerType=0 controllerNumber=1 scan=21598	422.762390136719	14a1256477bb2af73958bf72f4b31970b0b456b34542a71ee1a3f07ae0a33143	True
controllerType=0 controllerNumber=1 scan=21613	21613	2	49.531693	controllerType=0 controllerNumber=1 scan=21598	386.521942138672	194997c04980104139e47742faa250864b381df351a7db4182d32454f3734710	True
controllerType=0 controllerNumber=1 scan=21614	21614	1	49.53278			e97c8aded6a4b5538bd8316b16c1623987f45f6aa6518ffb755602bd494e92e1	True
controllerType=0 controllerNumber=1 scan=21615	21615	2	49.534909	controllerType=0 controllerNumber=1 scan=21614	464.250549316406	02874682cfcf4ea952ed59510f07fc2799e710d62c473895e525019a751fcc8a	True
controllerType=0 controllerNumber=1 scan=21616	21616	2	49.535655	controllerType=0 controllerNumber=1 scan=21614	493.2729	372e63eeaaef2f4b23556a9889992f4c5362a39dc45d0caa8b3a7900a37582ad	True
controllerType=0 controllerNumber=1 scan=21617	21617	2	49.536397	controllerType=0 controllerNumber=1 scan=21614	798.4139	3b41c66251b1a7ca519c00b762bf9ca3602f6d5e5ee1d0cb27dd2fd4cc57f97d	True
controllerType=0 controllerNumber=1 scan=21618	21618	2	49.537051	controllerType=0 controllerNumber=1 scan=21614	498.255249023438	53ac43d45ccb9bff411a44da345e61edcfa673e4494b7932e8dbb3d087193c13	True
controllerType=0 controllerNumber=1 scan=21619	21619	2	49.537797	controllerType=0 controllerNumber=1 scan=21614	852.9554	0786f1f115a0de307571685feb6de00adf4010d08003ef7f7cc14b76eef7e382	True
controllerType=0 controllerNumber=1 scan=21620	21620	2	49.538461	controllerType=0 controllerNumber=1 scan=21614	488.7589	1876d0bc01cdba68ddb339f95db8d286b7cc2042df3acb3e7ad07d16b0529a01	True
controllerType=0 controllerNumber=1 scan=21621	21621	2	49.539191	controllerType=0 controllerNumber=1 scan=21614	458.249053955078	b85c7f313201e405a559a924c606eac194c7ca1c620da541905109d1caade0bc	True
controllerType=0 controllerNumber=1 scan=21622	21622	2	49.539955	controllerType=0 controllerNumber=1 scan=21614	804.3687	729b7caa158bbc1a3647a2ed70b83590813eeecf3b0276a6d372c37739c32d4a	True
controllerType=0 controllerNumber=1 scan=21623	21623	2	49.54069	controllerType=0 controllerNumber=1 scan=21614	591.760009765625	b9a1c81962358bd943e83a010a8334701ceaba9778896906c54ec5bfd1fd3c31	True
controllerType=0 controllerNumber=1 scan=21624	21624	2	49.541428	controllerType=0 controllerNumber=1 scan=21614	726.844	6f451ac8e171d9660ae6f9f3fc23d10c783c48af320992ad888082504b284743	True
controllerType=0 controllerNumber=1 scan=21625	21625	2	49.542172	controllerType=0 controllerNumber=1 scan=21614	424.227	3457d6201906ace244ffaa5773c43ed9602d943b4527ae01b55180079f70cb25	True
controllerType=0 controllerNumber=1 scan=21626	21626	2	49.542907	controllerType=0 controllerNumber=1 scan=21614	642.812744140625	4f1c6e38ddd561f7a60f9590ca13dd0ddb9135c9da1c6e342dfffbe00a83a181	True
controllerType=0 controllerNumber=1 scan=21627	21627	2	49.543661	controllerType=0 controllerNumber=1 scan=21614	474.903930664063	078ef65273bb6dc2a43c98d806a1a9ac403a57845d6c55feeb42700819e5f758	True
controllerType=0 controllerNumber=1 scan=21628	21628	2	49.544076	controllerType=0 controllerNumber=1 scan=21614	388.720550537109	f557c5720bb14f401e77d5b58c39e4f0076b520dfff470aa835d5de8f9c22bba	True
controllerType=0 controllerNumber=1 scan=21629	21629	2	49.544811	controllerType=0 controllerNumber=1 scan=21614	633.307983398438	a71938184177d2250be822e1780e711230635fe364f3e0ebcc6c901b45f67946	True
controllerType=0 controllerNumber=1 scan=21630	21630	1	49.545895			cc35e26a2133031cde31446a838dcac535fb157d23f454b1bf5e425057579832	True
controllerType=0 controllerNumber=1 scan=21631	21631	2	49.548026	controllerType=0 controllerNumber=1 scan=21630	603.2956	b258d40eedd84febec327cf3a474b65a065740ffb98f9dd46840dfd1779d6b64	True
controllerType=0 controllerNumber=1 scan=21632	21632	2	49.548643	controllerType=0 controllerNumber=1 scan=21630	587.819641113281	6866f48c0162c514e304668547d5fdf9e9b306a04ad32d1c678ea71b5779dae3	True
controllerType=0 controllerNumber=1 scan=21633	21633	2	49.549376	controllerType=0 controllerNumber=1 scan=21630	545.748168945313	4f54e2b555c003e1fec8318609ae3da1fd3f805b69cb390c6ed6a1f548d8307d	True
controllerType=0 controllerNumber=1 scan=21634	21634	2	49.55012	controllerType=0 controllerNumber=1 scan=21630	562.926452636719	67baba29c4f5c641ab88ae419f6b956e8d6af8c340b7903fc71c2435bc638c6e	True
controllerType=0 controllerNumber=1 scan=21635	21635	2	49.550803	controllerType=0 controllerNumber=1 scan=21630	431.7472	67e34f288733dd4b150dca1e5211cd70256307e31a62964da002c37255f3e50f	True
controllerType=0 controllerNumber=1 scan=21636	21636	2	49.551293	controllerType=0 controllerNumber=1 scan=21630	532.610778808594	a2b15a02a96be108203abc8c01e0713b2755a5c6f1226fe99056a62a22816be3	True
controllerType=0 controllerNumber=1 scan=21637	21637	2	49.55203	controllerType=0 controllerNumber=1 scan=21630	673.334	11331cf1d2f63fdfe34e8064a79880f25748e4c1682f9b69c42a3129918d0a14	True
controllerType=0 controllerNumber=1 scan=21638	21638	2	49.552765	controllerType=0 controllerNumber=1 scan=21630	597.8162	f6668de84e6dcca8f5620f848b5b41f5f9d92ee6e0f50917a0956f606f6447b8	True
controllerType=0 controllerNumber=1 scan=21639	21639	2	49.553507	controllerType=0 controllerNumber=1 scan=21630	534.2399	20cf66877d6d183f63d5b59840115b057476f7ff88d40ce23bc4ecac561d5809	True
controllerType=0 controllerNumber=1 scan=21640	21640	2	49.55424	controllerType=0 controllerNumber=1 scan=21630	400.9033203125	e7b013fd07d1f93466e058dda0fde8f10327ef732a4e7891ba894e4cf209eff5	True
controllerType=0 controllerNumber=1 scan=21641	21641	2	49.55498	controllerType=0 controllerNumber=1 scan=21630	482.596740722656	a9797bef9314b3b0ad1656f34f376cdf9340fa74311569c6d2723b5c6a9bfe84	True
controllerType=0 controllerNumber=1 scan=21642	21642	2	49.555726	controllerType=0 controllerNumber=1 scan=21630	411.199859619141	f6a593e30e10eee070ea6e5f021694081f8dedeeae17a2b3949825e7a75e40a1	True
controllerType=0 controllerNumber=1 scan=21643	21643	2	49.55648	controllerType=0 controllerNumber=1 scan=21630	505.2448	ce6ba5e8cfe991dc21a8da73b66266e60e5bb0f6aeb53930222f155948431b9d	True
controllerType=0 controllerNumber=1 scan=21644	21644	2	49.557209	controllerType=0 controllerNumber=1 scan=21630	471.2181	86c3cdbc5efb96db92e2cc62e1f000945cde2ae57817b429fcc0ffa88f500f19	True
controllerType=0 controllerNumber=1 scan=21645	21645	2	49.557943	controllerType=0 controllerNumber=1 scan=21630	457.786743164063	1b17932c6b66fee4ee644e7f50edaab1584072c2cb4b8eb91cd388e501257773	True
controllerType=0 controllerNumber=1 scan=21646	21646	1	49.559028			f3bfabb9540e509f4d5fec5516889733763063b18860a4cd0d0359f48ffe378f	True
controllerType=0 controllerNumber=1 scan=21647	21647	2	49.561159	controllerType=0 controllerNumber=1 scan=21646	499.941253662109	dcfecd3858cf03714a94e0e406f2d0895513c86bbda8f7a523a1300e22850c0d	True
controllerType=0 controllerNumber=1 scan=21648	21648	2	49.561888	controllerType=0 controllerNumber=1 scan=21646	428.749786376953	ad91d09a33451e62427816761198c3a21664c761bb2f9c4c525843b25eebc479	True
controllerType=0 controllerNumber=1 scan=21649	21649	2	49.562622	controllerType=0 controllerNumber=1 scan=21646	484.785217285156	2bc5a5f3bb5a9e48bf4128d66de14dbc8f03c3190019ff11ac0775fedb602778	True
controllerType=0 controllerNumber=1 scan=21650	21650	2	49.562961	controllerType=0 controllerNumber=1 scan=21646	568.9726	4611f94218a7e10ecd60427dad0eaf3c05698af0b355f2fc92d765e94d7fe871	True
controllerType=0 controllerNumber=1 scan=21651	21651	2	49.563705	controllerType=0 controllerNumber=1 scan=21646	445.230499267578	28f02362a8e0a96769ad0561cc724903a38f07753966d703735f4da397b79dc6	True
controllerType=0 controllerNumber=1 scan=21652	21652	2	49.564449	controllerType=0 controllerNumber=1 scan=21646	410.4802	16023d2e8fca97461a64a0cbb6ce1610f28a6794eb345d239aa0b1a9b28be3ed	True
controllerType=0 controllerNumber=1 scan=21653	21653	2	49.565188	controllerType=0 controllerNumber=1 scan=21646	491.9129	6d2bb401413d8eef704f1341b917285cf3bef9d0ec2262c535dc494456fa1768	True
controllerType=0 controllerNumber=1 scan=21654	21654	2	49.565647	controllerType=0 controllerNumber=1 scan=21646	506.583038330078	925c1972611ae5adafca66f6c4f572d98ba378e34185b3f8a7dc7a58d32e8685	True
controllerType=0 controllerNumber=1 scan=21655	21655	2	49.566395	controllerType=0 controllerNumber=1 scan=21646	481.2508	77f7efd33ae30355643a2b8781f227d13cb83c1b6f91d630b6aec8fdcd0adc6d	True
controllerType=0 controllerNumber=1 scan=21656	21656	2	49.56714	controllerType=0 controllerNumber=1 scan=21646	426.981292724609	493b7d8f75c41c4f7286e9b4c12524b26f1ff1c6ceab80896d233fda6a540ebf	True
controllerType=0 controllerNumber=1 scan=21657	21657	2	49.567874	controllerType=0 controllerNumber=1 scan=21646	398.879669189453	236c63a4f75c4c6c7dae142c312ab82f1cefd6e2be1ae9d3b45900dfee7b7fac	True
controllerType=0 controllerNumber=1 scan=21658	21658	2	49.568605	controllerType=0 controllerNumber=1 scan=21646	414.222503662109	699971f8feccfcf0704b075b6df3f697458fa52d545dc828072297145f9fe7bc	True
controllerType=0 controllerNumber=1 scan=21659	21659	2	49.569343	controllerType=0 controllerNumber=1 scan=21646	667.3421	7e0a489312b6ffea9b0a694cccdae3d7fb67f5be100c24eeb10e17a828eb08f7	True
controllerType=0 controllerNumber=1 scan=21660	21660	2	49.570078	controllerType=0 controllerNumber=1 scan=21646	459.8993	d64a6ec2270da7165f596e285fd842b05956bf0c4d4f68f3bef2bba6e503e8a4	True
controllerType=0 controllerNumber=1 scan=21661	21661	2	49.570811	controllerType=0 controllerNumber=1 scan=21646	491.7272	f26cc2d7205eb5403db9c070add3e1a99427c827d455aecd40fe2dd98b6f4c4e	True
controllerType=0 controllerNumber=1 scan=21662	21662	1	49.571901			71348103569b1160655bbd36c9015ba853a575aa5ee77e04e852b5c13764e225	True
controllerType=0 controllerNumber=1 scan=21663	21663	2	49.57403	controllerType=0 controllerNumber=1 scan=21662	510.755004882813	83816a7f7bdae79cd84d20b8eae8919eb179dcc884b40a5316c93d445f1e6ba5	True
controllerType=0 controllerNumber=1 scan=21664	21664	2	49.574766	controllerType=0 controllerNumber=1 scan=21662	394.8781	da9b56969d84328987c64b5f6c7d64083adf11020570bf36421098f8fc15b3df	True
controllerType=0 controllerNumber=1 scan=21665	21665	2	49.575495	controllerType=0 controllerNumber=1 scan=21662	404.2045	78babf2b91bcd42731aa2f1f7b3f2e3a758477a53bb3e1cfbbb0992081bdb4c1	True
controllerType=0 controllerNumber=1 scan=21666	21666	2	49.576018	controllerType=0 controllerNumber=1 scan=21662	420.6982421875	c904addd4650d67eaf2b2fdcf333be2a699173342f250db93420149a1b9d9c95	True
controllerType=0 controllerNumber=1 scan=21667	21667	2	49.576755	controllerType=0 controllerNumber=1 scan=21662	613.817810058594	48a1085fb58c78728410f0e8f47a98ae46a63b8e10f668111db9362ec3cacb44	True
controllerType=0 controllerNumber=1 scan=21668	21668	2	49.577486	controllerType=0 controllerNumber=1 scan=21662	505.269989013672	d657b88c8cb935621c240d2a7089b10be3ee44600f4292cb0bb5312b33681027	True
controllerType=0 controllerNumber=1 scan=21669	21669	2	49.578228	controllerType=0 controllerNumber=1 scan=21662	546.9703	1d88231cfc532f18565b5d846f18138e59aafee6d140d4abc286a8cf15d66944	True
controllerType=0 controllerNumber=1 scan=21670	21670	2	49.578638	controllerType=0 controllerNumber=1 scan=21662	452.274017333984	badd2ff70f23b7c1eef8f8c80d8cac254da2b9f78699e20242891f555ebb170c	True
controllerType=0 controllerNumber=1 scan=21671	21671	2	49.579313	controllerType=0 controllerNumber=1 scan=21662	443.2564	289802c5c1436d8fd650e19111b7eaed5d9c696a2b770c6a8d59297ba66e54eb	True
